,name,clouds,humidity,temp,max_temp,wind_spd
0,Ishpeming,90,63,56.62,57.99,15.52
1,Spradowerbach,15,87,46.26,48.99,5.79
2,Moldava nad Bodvou,90,93,45.54,48.0,2.24
3,Bowie County,25,38,76.06,78.01,2.37
4,Weisweil,97,68,45.36,46.0,1.66
5,Williamson County,1,26,73.71,75.99,9.17
6,Izumi,0,82,59.47,64.4,5.82
7,Hart im Zillertal,16,94,37.67,37.99,3.15
8,Pershore,86,88,48.0,48.0,4.0
9,Jaltepec,75,49,72.25,75.2,3.36
10,Grondona,98,67,48.94,54.0,4.85
11,Vysoká Štola,75,86,40.62,41.0,4.7
12,Winnerath,100,86,39.6,41.0,2.82
13,Casasco,100,67,49.05,54.0,4.72
14,Paradinas de San Juan,20,66,56.43,61.0,5.82
15,Custódia,0,18,91.98,91.98,11.03
16,Wallenhorst,2,81,46.54,50.0,3.36
17,Tambakrejo,94,90,75.7,75.7,4.92
18,Anaya,0,53,59.2,64.99,8.99
19,Azdavay,0,39,61.9,61.9,4.97
20,Peñalba de Ávila,0,71,54.0,54.0,1.01
21,Sansepolcro,0,92,47.34,50.0,2.68
22,Atoyac,75,41,78.8,78.8,6.93
23,Valle de Mena,100,94,54.37,55.0,1.74
24,Sirsi,0,53,74.25,74.25,3.98
25,Kalyniv,75,93,48.09,48.2,6.71
26,Fargues-Saint-Hilaire,81,87,50.88,52.0,6.93
27,Waziers,100,87,47.35,48.2,12.75
28,Villamuelas,0,40,67.01,68.0,7.76
29,Langa del Castillo,100,55,57.67,62.6,6.93
30,Kautokeino,1,93,32.05,32.05,5.35
31,Biao,75,100,77.0,77.0,3.36
32,Lampedusa,0,56,68.0,68.0,8.05
33,Llanddowror,71,81,51.87,53.6,18.34
34,Nuth,100,81,46.92,48.99,11.41
35,Sonthofen,1,90,36.0,36.0,3.31
36,Torreperogil,0,51,61.0,61.0,3.91
37,El Kantara,2,76,51.8,51.8,2.24
38,Ventas con Peña Aguilera,0,45,66.72,68.0,1.99
39,Sundhoffen,100,76,47.17,48.2,5.82
40,Guanambi,13,43,87.62,87.62,8.77
41,Abfaltersbach,2,82,32.25,36.0,4.38
42,Yagodnyy,0,79,19.4,19.4,8.95
43,Vilovatovo,100,87,53.6,53.6,6.71
44,Caledonia,1,36,75.13,75.2,6.93
45,Mogendoura,98,92,53.19,55.99,1.01
46,Keady,33,74,50.0,50.0,1.99
47,Amusquillo,29,75,52.66,55.99,7.0
48,Balahovit,0,38,59.0,59.0,4.7
49,Vogelsbergkreis,6,92,41.36,44.01,5.5
50,South Elgin,1,28,70.39,71.6,21.92
51,Niederzimmern,100,81,43.83,44.6,4.7
52,Lunestedt,75,87,46.45,46.99,5.82
53,Altdöbern,100,86,48.43,48.99,3.0
54,Saint-Laurent-des-Vignes,75,93,48.06,51.01,2.24
55,Genthin,100,79,49.68,51.01,7.76
56,Gaplokan,99,78,76.08,76.08,5.46
57,Halalca,40,88,66.2,66.2,6.62
58,Santana de Cataguases,69,27,84.0,84.0,6.87
59,Montana,24,96,39.0,39.0,0.85
60,Tambalisa,100,92,77.07,77.07,11.63
61,Kanton Appenzell Innerrhoden,97,90,38.17,43.0,2.57
62,Nizhniy Bestyakh,75,92,19.4,19.4,6.71
63,Garder,0,86,39.47,41.0,2.24
64,Pinhal Grande,0,50,70.7,70.7,4.81
65,Benavarri / Benabarre,9,58,55.08,57.0,14.99
66,Rieux-Volvestre,100,88,49.15,51.01,7.38
67,Mbi Djoro,100,89,66.97,66.97,2.44
68,Warren County,24,90,59.74,62.01,1.99
69,Chittarkonda,84,91,72.12,72.12,2.71
70,Lerrnanist,0,38,59.0,59.0,4.7
71,Mansfield,1,29,77.68,78.8,4.7
72,Baizhang,5,75,64.0,64.0,2.33
73,Casma,90,82,57.22,59.0,10.29
74,Masāḩilī,0,51,86.0,86.0,8.05
75,Castanheira do Ribatejo,20,77,58.6,59.0,18.34
76,Vilada,83,80,51.96,54.0,3.0
77,Obernheim,100,90,38.73,39.99,3.58
78,Cret,90,73,44.38,48.99,3.2
79,Gmbet’,0,38,59.0,59.0,4.7
80,Pau,100,90,56.5,57.0,12.68
81,Illizi,5,20,82.4,82.4,9.17
82,Sabaragamuwa Province,75,95,68.59,68.59,3.83
83,La Guajolota,62,51,87.87,89.01,5.01
84,Sidney,1,30,55.4,55.4,16.11
85,Campomaggiore,100,77,50.0,50.0,5.01
86,Territorio Federal Delta Amacuro,61,41,93.31,93.31,3.38
87,Bornhöved,99,96,44.91,48.0,7.56
88,Grömitz,100,87,49.14,51.01,2.24
89,Greenville,40,61,78.33,79.0,4.7
90,Cabredo,90,71,53.17,55.4,6.93
91,Gornozavodsk,98,92,43.38,43.38,7.49
92,Ehringshausen,20,91,43.39,44.01,4.83
93,Le Broc,90,66,50.0,50.0,3.36
94,Uurainen,75,100,42.89,43.0,5.82
95,"Royo, El",94,83,48.0,48.0,5.01
96,Minţaqat Tabūk,0,26,69.53,69.53,5.88
97,San Stino di Livenza,1,85,48.7,50.0,5.79
98,Ittenthal,100,85,44.38,46.0,2.86
99,Livange,100,87,45.18,46.0,8.05
100,Roccaforte Mondovì,75,70,48.51,50.0,5.82
101,Lesnoy,3,54,57.11,57.2,11.18
102,Danyang,90,78,73.4,73.4,15.66
103,Kohls Ranch,0,12,85.24,88.0,3.0
104,Pacé,100,93,45.77,46.99,3.36
105,Ichinomiya,19,73,58.77,66.0,5.48
106,Gościno,100,68,53.01,53.01,17.83
107,El Drago,86,77,82.98,82.98,2.64
108,Altraga,83,92,24.33,24.33,2.73
109,Dimos Aristotelis,0,63,59.61,62.01,5.99
110,Miramont-Sensacq,75,93,52.7,53.6,5.82
111,Caprés,69,45,69.33,70.0,2.19
112,Bobbio,99,83,41.0,41.0,1.01
113,Assamstadt,75,93,41.61,42.8,6.93
114,Arrondissement d'Arlon,100,88,45.46,48.0,1.01
115,Provincia de La Vega,40,46,78.53,91.4,13.87
116,Ribaseca,7,75,46.4,46.4,4.7
117,Obshtina Kostinbrod,75,76,52.77,53.6,4.7
118,Dazuocun,100,81,73.26,73.26,32.01
119,Tranent,76,88,49.48,51.01,4.0
120,Neglasari,100,97,67.8,67.8,3.2
121,Bugis,100,84,74.82,74.82,2.19
122,Rasines,75,100,54.57,55.0,4.7
123,Neuf-Brisach,99,76,46.8,48.2,5.82
124,Pinghu,1,85,63.32,63.32,4.34
125,Escacena del Campo,0,30,69.17,71.6,8.05
126,Montignez,100,87,45.77,46.4,3.87
127,Montjean-sur-Loire,100,93,46.06,48.0,5.19
128,Ōmnah,0,55,43.75,43.75,2.89
129,"Vellón, El",5,62,58.78,63.0,4.36
130,Alheim,75,76,43.66,48.2,3.36
131,Todymvazh,100,87,53.6,53.6,6.71
132,Saint-Préjet-d'Allier,75,81,44.6,44.6,8.05
133,Privas,100,71,49.66,51.01,3.13
134,Merton,100,94,49.98,51.01,1.99
135,Fort Thomas,1,30,68.38,70.0,5.64
136,Krusemark,100,82,50.36,51.01,9.37
137,Gozdowo,100,90,47.64,47.64,25.12
138,Arrondissement de Nantes,100,93,48.11,48.2,3.36
139,Stari Grad,20,87,42.8,42.8,4.7
140,Baumschulenweg,100,87,50.56,51.01,11.41
141,Badetz,100,84,49.32,50.0,1.99
142,Naumburg,100,91,46.99,50.0,1.01
143,Somma Vesuviana,36,76,54.46,57.0,6.93
144,Gambassi Terme,2,65,52.05,54.0,5.57
145,Simenzi,99,74,34.14,34.14,4.43
146,Carmelo,0,35,72.34,73.4,11.41
147,Hexi,88,84,64.54,64.54,2.37
148,Cuquío,96,33,81.41,84.99,5.55
149,Cristóbal Obregón,40,52,87.8,87.8,5.82
150,Ar Ramthā,19,52,69.8,69.8,4.7
151,Blandongan,65,91,74.55,74.55,4.74
152,Rheinisch-Bergischer Kreis,70,87,46.29,46.99,4.7
153,Aarburg,100,83,43.7,45.0,1.54
154,Rawmarsh,77,94,49.28,50.0,3.0
155,Reisterstown,95,81,64.69,66.99,11.74
156,Wutöschingen,100,87,41.16,43.0,5.82
157,Fannett,1,51,83.73,86.0,4.94
158,Provincia de Puntarenas,75,57,76.93,78.8,10.29
159,Dannemarie,100,87,46.45,46.99,3.24
160,San Javier,91,48,68.29,70.0,3.36
161,Jakar,4,71,49.08,49.08,2.48
162,Wilaya d’ Alger,40,77,60.8,60.8,3.36
163,Santa Eulalia Bajera,90,71,54.68,55.4,6.93
164,Arthurs Creek,90,93,51.75,53.6,5.82
165,Mârşani,47,76,48.42,48.99,11.41
166,Ringway,75,87,51.31,52.0,8.05
167,Samylovo,100,90,52.38,52.38,6.87
168,Malo,98,77,77.34,77.34,4.0
169,Solaize,90,76,48.69,50.0,4.7
170,Agnos,75,93,50.07,51.8,5.82
171,Red’kino,75,87,58.5,61.0,4.47
172,Yanqul,0,20,71.19,71.19,3.96
173,Komuna e Leposaviqit,75,62,51.48,53.6,16.11
174,Sint-Agatha-Berchem,100,76,49.24,52.0,4.7
175,Hasaki,40,87,60.1,61.0,2.24
176,Altai,0,88,24.49,24.49,1.77
177,Chaumont-Gistoux,75,81,47.41,48.2,5.82
178,Lieto,3,93,39.88,41.0,5.82
179,Wallersheim,20,87,43.59,46.0,3.36
180,Gajão,93,79,56.17,60.01,1.01
181,Balarāmpur,100,93,76.28,76.28,3.02
182,Tirupparangunram,40,69,80.6,80.6,8.05
183,Municipio Roscio,86,55,83.61,83.61,2.62
184,Metten,100,78,42.42,45.0,2.71
185,Krauschwitz,100,95,47.62,48.99,5.01
186,Tenente Portela,8,37,82.04,86.0,1.01
187,Arcozelo,96,87,55.81,57.0,13.87
188,Orebić,40,76,51.4,51.8,1.12
189,Laloubère,90,93,48.2,48.2,4.7
190,Pennigbüttel,96,87,46.56,46.99,6.93
191,Wingerode,100,100,43.11,45.0,3.85
192,Mojo,86,92,74.44,74.44,2.06
193,Blackmon Trailer Park,0,64,85.32,86.0,5.01
194,el Pont de Suert,83,64,53.98,57.0,6.82
195,Bergschenhoek,100,93,48.72,50.0,9.17
196,Baurech,85,87,50.86,52.0,6.93
197,Pangrumasan,94,96,70.68,70.68,1.74
198,Magalang,40,78,75.2,75.2,2.24
199,Kosherovo,40,100,50.85,51.8,2.24
200,Argagnon,75,93,53.49,55.0,5.82
201,Yaoundé,40,100,68.0,68.0,5.21
202,Bookham,14,94,51.01,51.01,7.0
203,Zavelstein,98,86,41.29,43.0,4.7
204,Tangdi,100,89,66.38,66.38,3.33
205,Papaya,40,78,75.2,75.2,2.24
206,Opština Bečej,97,79,46.74,46.74,14.65
207,Cantillana,0,30,69.75,71.6,8.05
208,Meensel-Kiezegem,100,76,49.35,50.0,6.93
209,Lida,100,93,52.27,52.27,16.6
210,Dimos Vrilissia,20,63,67.21,70.0,9.17
211,La Chomette,75,81,44.6,44.6,8.05
212,Korzyuki,75,93,57.2,57.2,8.95
213,Krupina,90,100,42.8,42.8,2.24
214,Lockhart,0,87,57.2,57.2,12.75
215,Syrostan,3,61,43.99,43.99,5.26
216,Zaldibia,79,90,55.0,55.0,3.33
217,Balmaclellan,40,76,48.2,48.2,5.82
218,Merschbach,100,93,42.46,44.01,4.7
219,Colinas,98,39,89.13,89.13,1.41
220,Westochtersum,20,93,46.4,46.4,4.7
221,Yefremovskaya,40,100,50.45,51.8,2.24
222,Reforma,20,13,85.01,88.0,4.18
223,Domeny,75,77,58.82,60.01,1.12
224,Mondoñedo,85,1,50.86,53.01,1.63
225,Kaanapali Landing,40,51,83.19,87.8,18.34
226,Saint-Capraise-d'Eymet,75,93,48.09,51.01,2.24
227,Niverville,37,34,52.95,55.0,15.99
228,Tournemire,85,100,44.6,44.6,5.82
229,Madison Parish,1,41,75.43,77.0,10.29
230,Liposthey,53,93,51.21,53.6,4.7
231,Saint-Jean-de-Braye,90,93,46.85,48.0,4.7
232,Culbertson,100,37,53.02,54.0,3.0
233,Phon,100,93,71.11,71.11,5.77
234,Violay,81,94,47.95,48.99,1.3
235,Alcochete,20,67,59.67,60.8,8.05
236,Galbárruli,75,87,50.0,50.0,3.36
237,Albury,21,100,51.91,52.0,3.2
238,Woodsfield,0,36,64.11,64.99,1.99
239,Coirac,68,95,50.67,52.0,1.99
240,Welver,23,81,47.7,48.0,5.86
241,Sabierivier,0,56,66.0,69.8,8.05
242,Brădeşti,35,76,48.42,48.99,11.41
243,Sumberejo,99,79,78.73,78.73,6.91
244,Robertsdale,1,58,84.94,86.0,4.7
245,Jützenbach,100,100,43.27,45.0,2.95
246,Cauneille,90,100,54.23,55.0,6.02
247,Villa Unión,40,59,89.65,91.4,7.87
248,Kirchrimbach,65,9,42.24,44.01,1.99
249,Teupitz,100,87,49.3,50.0,11.41
250,Ganeko,75,78,73.36,77.0,3.36
251,Kaitong,0,81,31.48,31.48,8.99
252,Adelmannsfelden,8,93,41.38,43.0,2.24
253,Alcântara,20,62,86.0,86.0,18.34
254,Lianovérgi,63,53,64.67,64.99,1.99
255,Uzynagash,39,55,46.76,46.76,8.28
256,El Casar de Escalona,7,51,66.0,66.0,5.01
257,Trofaiach,100,82,44.26,46.99,12.75
258,Salcedo,89,81,79.38,79.38,7.27
259,Panglao,81,76,82.83,82.83,8.9
260,Mercer County,90,82,61.47,62.01,9.17
261,Hartley,1,26,85.77,89.01,6.93
262,Paços,97,7,56.16,57.0,3.89
263,Northern Province,10,56,73.02,73.02,5.82
264,Balasheyka,100,46,51.15,51.15,3.44
265,Berrilee,100,88,60.84,62.01,1.01
266,Halle,75,87,43.23,44.01,2.89
267,Großenlüder,16,96,40.5,42.01,4.27
268,Iniéstola,97,78,51.01,51.01,1.01
269,Brocēni,99,79,48.0,48.0,1.99
270,Lukou,96,88,68.0,68.0,8.95
271,Steinigtwolmsdorf,100,94,43.25,45.0,5.01
272,Fighiera,2,24,85.66,88.0,1.99
273,Les Sables-d'Olonne,60,87,50.34,53.6,4.7
274,Lison,0,87,47.19,50.0,5.82
275,Janov nad Nisou,100,91,41.45,45.0,5.99
276,Bālāpur,100,84,73.0,73.0,8.01
277,Groß Kiesow,100,83,52.0,52.0,4.0
278,Aberargie,7,85,48.29,48.99,11.03
279,Trebnje,23,86,45.0,46.0,3.24
280,Taltitz,100,85,42.03,43.0,5.26
281,Collinsville,100,97,52.88,54.0,8.25
282,Saint-Laurent-de-Brévedent,100,81,45.72,48.2,8.05
283,Kremnica,90,100,42.8,42.8,2.24
284,Lette,28,74,47.98,48.99,1.99
285,Hornstein,75,87,42.22,42.8,19.46
286,Târnova,90,93,44.85,45.0,16.11
287,Sertaneja,75,31,89.6,89.6,2.24
288,Korwai,100,70,78.82,78.82,3.62
289,Fladungen,89,96,41.67,42.01,3.13
290,Shalazhi,0,87,49.78,51.8,4.47
291,Gerald,1,22,78.26,78.8,6.93
292,Chhala,100,61,77.0,77.0,2.24
293,Hetschburg,100,84,43.36,44.01,1.99
294,L'Ancienne-Lorette,90,100,44.67,46.0,8.05
295,Wieselburg,100,90,38.71,44.01,11.23
296,Daijia,90,100,51.8,51.8,6.71
297,Kazan,0,36,63.32,66.99,4.7
298,Arroyo,11,56,81.99,84.0,7.92
299,Dúrcal,0,43,59.95,62.01,1.01
300,Āndippatti,40,69,80.6,80.6,8.05
